영업중,인허가일자_년도,인허가일자_월,인허가일자_일,지역,영업상태구분코드,상세영업상태코드,시설면적,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부
1, 1995, 09, 25,서울특별시 관악구,1,13,66.0,6,1,N,N,N,N,N,N
1, 1995, 11, 16,서울특별시 관악구,1,13,69.63,5,3,N,N,N,N,N,N
1, 1995, 12, 14,서울특별시 관악구,1,13,115.5,10,1,N,N,N,Y,N,N
1, 2007, 08, 06,서울특별시 금천구,1,13,189.02,7,3,N,N,N,Y,N,N
1, 2007, 10, 25,서울특별시 금천구,1,13,89.31,5,2,N,N,N,Y,N,N
1, 2001, 12, 21,서울특별시 금천구,1,13,112.02,8,4,N,N,N,Y,N,N
1, 2000, 04, 10,서울특별시 금천구,1,13,138.0,7,2,N,N,N,Y,N,N
1, 2000, 04, 22,서울특별시 금천구,1,13,158.4,11,2,N,N,N,Y,N,N
1, 2000, 05, 06,서울특별시 금천구,1,13,115.0,7,1,N,N,N,Y,N,N
1, 2016, 01, 26,서울특별시 강남구,1,13,132.09,16,16,Y,Y,Y,Y,N,Y
1, 2016, 01, 29,서울특별시 강남구,1,13,160.08,5,4,N,Y,N,N,N,N
1, 2016, 02, 17,서울특별시 강남구,1,13,161.62,20,20,N,N,N,Y,N,N
1, 2016, 03, 02,서울특별시 강남구,1,13,161.4,6,4,N,N,N,N,N,N
1, 2016, 03, 16,서울특별시 강남구,1,13,104.63,5,4,N,N,N,Y,N,N
1, 2016, 03, 25,서울특별시 강남구,1,13,104.95,5,4,N,N,N,N,N,N
1, 1993, 09, 15,서울특별시 광진구,1,13,97.19,6,1,N,N,N,Y,N,N
1, 1993, 09, 15,서울특별시 광진구,1,13,87.0,6,2,N,N,N,Y,Y,N
1, 1992, 10, 06,서울특별시 관악구,1,13,82.5,7,4,N,N,N,N,N,N
1, 1992, 10, 13,서울특별시 관악구,1,13,125.4,7,1,N,N,N,Y,N,N
1, 1993, 05, 06,서울특별시 관악구,1,13,135.3,12,8,N,N,N,Y,N,N
1, 2001, 11, 16,서울특별시 동대문구,1,13,156.79,6,4,N,N,N,N,N,N
1, 1994, 10, 20,서울특별시 도봉구,1,13,92.0,10,4,N,N,N,Y,N,N
1, 1994, 09, 16,서울특별시 도봉구,1,13,121.0,10,4,N,N,N,Y,N,N
1, 1995, 02, 28,서울특별시 도봉구,1,13,56.58,12,12,N,N,N,Y,N,N
1, 2001, 11, 16,서울특별시 동대문구,1,13,156.79,5,4,N,N,N,N,N,N
1, 2001, 11, 16,서울특별시 동대문구,1,13,98.42,7,0,N,N,N,N,N,N
1, 2005, 11, 15,서울특별시 관악구,1,13,101.24,5,2,Y,Y,Y,Y,Y,Y
1, 2006, 01, 03,서울특별시 관악구,1,13,207.05,7,3,N,N,N,Y,N,N
1, 2006, 01, 09,서울특별시 관악구,1,13,272.07,6,0,N,N,N,N,N,N
1, 2006, 02, 07,서울특별시 관악구,1,13,118.25,5,4,N,N,N,Y,N,N
1, 1996, 05, 31,서울특별시 관악구,1,13,99.0,9,3,N,N,N,Y,N,N
1, 1996, 06, 29,서울특별시 관악구,1,13,72.6,7,3,N,N,N,Y,N,N
1, 2001, 02, 14,서울특별시 관악구,1,13,76.0,7,5,N,N,N,Y,N,N
1, 2002, 01, 12,서울특별시 금천구,1,13,192.03,8,2,N,N,N,Y,N,N
1, 2002, 01, 31,서울특별시 금천구,1,13,292.2,5,1,N,N,N,Y,N,N
1, 2001, 02, 01,서울특별시 금천구,1,13,89.1,6,3,N,N,N,Y,N,N
1, 2001, 02, 06,서울특별시 금천구,1,13,170.58,8,4,N,N,N,Y,N,N
1, 2001, 03, 16,서울특별시 금천구,1,13,89.59,5,2,N,N,N,Y,N,N
1, 2001, 05, 16,서울특별시 금천구,1,13,165.0,10,4,N,N,N,Y,N,N
1, 1993, 09, 28,서울특별시 광진구,1,13,124.0,7,4,N,N,N,Y,N,N
1, 1993, 09, 15,서울특별시 광진구,1,13,108.92,7,3,N,N,N,N,N,N
1, 2006, 05, 25,서울특별시 강서구,1,13,141.9,10,1,N,N,N,Y,N,N
1, 2006, 05, 29,서울특별시 강서구,1,13,70.0,10,4,N,N,N,N,N,N
1, 2006, 05, 30,서울특별시 강서구,1,13,122.3,8,4,N,N,N,Y,N,N
1, 2001, 12, 03,서울특별시 금천구,1,13,108.09,6,1,N,N,N,N,N,N
1, 2001, 12, 14,서울특별시 금천구,1,13,129.59,6,1,N,N,N,Y,N,N
1, 2001, 12, 17,서울특별시 금천구,1,13,132.23,6,2,N,N,N,Y,N,N
1, 2002, 05, 29,서울특별시 금천구,1,13,119.0,5,4,N,N,N,Y,N,N
1, 2012, 07, 27,서울특별시 강동구,1,13,132.82,10,4,N,N,N,N,N,N
1, 2001, 11, 16,서울특별시 동대문구,1,13,131.97,5,1,Y,Y,Y,Y,N,Y
1, 2001, 06, 30,서울특별시 도봉구,1,13,156.79,10,4,N,N,N,N,N,N
1, 2001, 07, 04,서울특별시 도봉구,1,13,156.79,7,4,N,N,N,Y,N,N
1, 2001, 07, 11,서울특별시 도봉구,1,13,156.79,10,4,N,N,N,N,N,N
1, 2001, 07, 24,서울특별시 도봉구,1,13,156.79,10,4,N,N,N,N,N,N
1, 2001, 08, 09,서울특별시 도봉구,1,13,156.79,10,4,N,N,N,N,N,N
1, 2001, 08, 31,서울특별시 도봉구,1,13,164.82,10,0,N,N,N,N,N,N
1, 2001, 09, 08,서울특별시 도봉구,1,13,156.79,10,4,N,N,N,N,N,N
1, 2001, 09, 11,서울특별시 도봉구,1,13,81.84,5,4,N,N,N,N,N,N
1, 2001, 09, 19,서울특별시 도봉구,1,13,156.79,10,4,N,N,N,N,N,N
1, 2004, 12, 01,서울특별시 도봉구,1,13,206.8,9,4,N,N,N,N,N,N
1, 1999, 02, 13,서울특별시 관악구,1,13,91.52,9,3,N,N,N,Y,N,N
1, 1999, 03, 04,서울특별시 관악구,1,13,98.23,4,0,N,N,N,N,N,N
1, 2004, 04, 14,서울특별시 관악구,1,13,267.0,10,4,N,N,N,Y,N,N
1, 2004, 04, 27,서울특별시 관악구,1,13,113.97,5,4,N,N,N,N,N,N
1, 2006, 02, 14,서울특별시 관악구,1,13,95.35,6,3,N,N,N,Y,N,N
1, 2006, 02, 23,서울특별시 관악구,1,13,122.94,5,4,N,N,N,Y,N,N
1, 2006, 04, 19,서울특별시 관악구,1,13,114.48,5,4,N,N,N,N,N,N
1, 2006, 06, 23,서울특별시 관악구,1,13,131.19,6,2,N,Y,N,Y,Y,Y
1, 2006, 11, 22,서울특별시 관악구,1,13,69.8,4,5,N,N,N,Y,N,N
1, 2007, 02, 26,서울특별시 강서구,1,13,187.3,7,4,N,N,N,N,N,N
1, 2007, 08, 17,서울특별시 강서구,1,13,91.2,5,4,Y,Y,Y,N,Y,Y
1, 2002, 07, 03,서울특별시 금천구,1,13,135.79,5,0,N,N,N,N,N,N
1, 1992, 02, 03,서울특별시 관악구,1,13,75.9,9,4,N,N,N,N,N,N
1, 1992, 07, 10,서울특별시 관악구,1,13,99.0,9,4,N,N,N,Y,N,N
1, 1992, 08, 19,서울특별시 관악구,1,13,132.0,5,1,N,N,N,Y,N,N
1, 2012, 02, 27,서울특별시 강동구,1,13,145.64,8,8,N,N,N,Y,N,N
1, 2003, 03, 10,서울특별시 동작구,1,13,179.97,1,4,N,N,N,Y,N,N
1, 2003, 02, 13,서울특별시 동작구,1,13,211.23,10,4,N,N,N,N,N,N
1, 2003, 01, 25,서울특별시 동작구,1,13,156.79,6,1,N,N,N,Y,N,N
1, 2009, 05, 28,서울특별시 강서구,1,13,72.74,10,1,N,N,N,Y,N,N
1, 2009, 05, 29,서울특별시 강서구,1,13,73.39,4,1,N,N,N,Y,N,N
1, 2009, 07, 24,서울특별시 강서구,1,13,41.38,3,4,N,N,N,N,N,N
1, 2009, 07, 31,서울특별시 강서구,1,13,145.45,7,4,N,N,N,Y,N,N
1, 1998, 03, 20,서울특별시 관악구,1,13,102.96,8,3,N,N,N,Y,N,N
1, 2002, 12, 12,서울특별시 금천구,1,13,109.44,8,8,N,N,N,Y,N,N
1, 1994, 08, 03,서울특별시 광진구,1,13,90.0,6,3,N,N,N,Y,N,N
1, 1994, 08, 14,서울특별시 광진구,1,13,156.79,8,5,N,N,N,Y,N,N
1, 2004, 08, 16,서울특별시 금천구,1,13,117.06,5,5,N,N,N,Y,N,N
1, 2005, 04, 08,서울특별시 동대문구,1,13,193.07,6,4,N,N,N,N,N,N
1, 2006, 04, 21,서울특별시 동대문구,1,13,163.2,5,1,N,N,N,Y,N,N
1, 2002, 05, 14,서울특별시 동대문구,1,13,156.79,10,4,N,N,N,N,N,N
1, 2001, 11, 16,서울특별시 동대문구,1,13,76.0,4,1,N,N,N,Y,N,N
1, 2001, 11, 16,서울특별시 동대문구,1,13,126.99,6,4,N,N,N,Y,N,N
1, 2001, 11, 16,서울특별시 동대문구,1,13,149.06,6,4,N,N,N,Y,N,N
1, 2001, 11, 16,서울특별시 동대문구,1,13,156.79,4,2,N,N,N,Y,N,N
1, 2002, 05, 22,서울특별시 강서구,1,13,208.06,7,2,N,N,N,Y,N,N
1, 2004, 04, 16,서울특별시 강서구,1,13,94.47,5,4,N,N,N,N,N,N
1, 2004, 04, 20,서울특별시 강서구,1,13,109.24,4,2,N,N,N,Y,N,N
1, 2001, 05, 17,서울특별시 강남구,1,13,118.8,7,4,N,N,N,Y,N,N
1, 1994, 10, 10,서울특별시 광진구,1,13,115.0,7,2,N,N,N,Y,N,N
1, 1994, 10, 10,서울특별시 광진구,1,13,151.2,8,2,N,N,N,Y,N,N
1, 2001, 10, 05,서울특별시 강서구,1,13,99.4,4,4,N,N,N,N,N,N
1, 2001, 05, 23,서울특별시 강서구,1,13,105.0,4,1,N,N,N,Y,N,N
1, 1995, 02, 21,서울특별시 금천구,1,13,132.0,10,4,N,N,N,Y,N,N
1, 1995, 06, 14,서울특별시 금천구,1,13,115.5,4,1,N,N,N,N,N,N
1, 2011, 08, 26,서울특별시 강남구,1,13,165.35,6,4,N,N,N,N,N,N
1, 2011, 09, 29,서울특별시 강남구,1,13,191.52,6,4,N,N,N,N,N,N
1, 2011, 10, 27,서울특별시 강남구,1,13,123.22,5,1,Y,N,N,Y,N,N
1, 2011, 11, 16,서울특별시 강남구,1,13,118.44,5,0,N,N,N,N,N,N
1, 2011, 12, 30,서울특별시 강남구,1,13,229.36,6,4,N,N,N,N,N,N
1, 2010, 10, 15,서울특별시 강서구,1,13,149.04,5,4,N,N,N,N,N,N
1, 2010, 10, 18,서울특별시 강서구,1,13,270.41,12,1,N,N,N,Y,N,N
1, 2010, 12, 03,서울특별시 강서구,1,13,162.98,8,8,N,N,N,Y,N,N
1, 2011, 01, 03,서울특별시 강서구,1,13,113.72,5,1,N,N,N,Y,N,N
1, 1994, 09, 07,서울특별시 광진구,1,13,105.0,4,4,N,N,N,N,N,N
1, 1999, 07, 08,서울특별시 강남구,1,13,198.0,14,4,N,N,N,Y,N,N
1, 2001, 05, 18,서울특별시 강서구,1,13,59.4,6,1,N,N,N,Y,N,N
1, 2001, 09, 13,서울특별시 강서구,1,13,78.4,5,4,N,N,N,Y,N,N
1, 2001, 02, 07,서울특별시 강서구,1,13,136.0,1,4,N,N,N,N,N,N
1, 2016, 03, 11,서울특별시 강서구,1,13,112.07,13,4,N,N,N,Y,N,N
1, 2016, 06, 29,서울특별시 강서구,1,13,128.0,4,0,N,N,N,N,N,N
1, 2016, 09, 29,서울특별시 강서구,1,13,117.61,27,10,N,N,Y,Y,N,Y
1, 2002, 10, 11,서울특별시 강서구,1,13,205.95,10,2,N,N,N,Y,N,N
1, 1998, 06, 16,서울특별시 금천구,1,13,125.0,4,1,N,N,N,Y,N,N
1, 2012, 03, 15,서울특별시 금천구,1,13,135.27,10,4,N,N,N,N,N,N
1, 2012, 02, 02,서울특별시 강남구,1,13,81.21,4,4,N,Y,N,N,N,N
1, 2012, 02, 17,서울특별시 강남구,1,13,199.92,6,4,N,N,N,N,N,N
1, 2011, 01, 21,서울특별시 강서구,1,13,150.0,6,4,N,N,N,N,N,N
1, 2011, 09, 29,서울특별시 강서구,1,13,106.59,5,0,N,N,N,N,N,N
1, 2004, 03, 26,서울특별시 강서구,1,13,116.03,10,4,N,N,N,Y,N,N
1, 2004, 04, 07,서울특별시 강서구,1,13,222.41,8,4,N,N,N,Y,N,N
1, 2004, 04, 16,서울특별시 강서구,1,13,90.0,5,4,N,N,N,N,N,N
1, 2005, 03, 18,서울특별시 강남구,1,13,214.86,9,4,N,N,N,Y,N,N
1, 2005, 05, 19,서울특별시 강남구,1,13,188.39,6,4,N,N,N,Y,N,N
1, 2001, 12, 05,서울특별시 강남구,1,13,132.56,11,0,N,N,N,N,N,N
1, 2003, 09, 30,서울특별시 관악구,1,13,100.5,6,3,N,N,N,Y,N,N
1, 2003, 10, 23,서울특별시 관악구,1,13,103.49,7,5,N,N,N,Y,N,N
1, 2003, 10, 30,서울특별시 관악구,1,13,115.72,5,2,N,N,N,Y,N,N
1, 2003, 11, 03,서울특별시 관악구,1,13,79.0,5,2,N,N,N,Y,N,N
1, 2016, 05, 19,서울특별시 관악구,1,13,115.04,20,4,N,N,N,Y,N,N
1, 2012, 07, 17,서울특별시 금천구,1,13,148.82,6,1,Y,Y,N,Y,N,N
1, 2002, 12, 12,서울특별시 금천구,1,13,129.05,10,0,N,N,N,N,N,N
1, 2013, 09, 13,서울특별시 금천구,1,13,179.61,10,4,N,N,N,N,N,N
1, 2014, 08, 20,서울특별시 금천구,1,13,194.96,7,2,Y,Y,Y,Y,N,Y
1, 2014, 10, 23,서울특별시 금천구,1,13,250.86,12,12,N,Y,Y,Y,N,Y
1, 2015, 01, 15,서울특별시 금천구,1,13,222.63,6,4,Y,Y,Y,N,Y,Y
1, 2006, 06, 02,서울특별시 강서구,1,13,111.0,10,4,N,N,N,N,N,N
1, 2006, 07, 10,서울특별시 강서구,1,13,140.0,10,4,N,N,N,N,N,N
1, 2006, 11, 07,서울특별시 강서구,1,13,104.22,4,1,N,N,N,Y,N,N
1, 2006, 11, 29,서울특별시 강서구,1,13,160.53,7,2,N,N,N,Y,N,N
1, 2006, 12, 11,서울특별시 강서구,1,13,130.16,5,1,N,N,N,Y,N,N
1, 2003, 11, 29,서울특별시 강서구,1,13,196.13,8,1,N,N,N,Y,N,N
1, 2003, 12, 19,서울특별시 강서구,1,13,74.82,10,4,N,N,N,Y,N,N
1, 2003, 04, 29,서울특별시 강서구,1,13,192.48,7,4,Y,Y,Y,N,Y,Y
1, 2003, 07, 07,서울특별시 강서구,1,13,226.05,9,1,N,N,N,Y,N,Y
1, 2011, 11, 02,서울특별시 강서구,1,13,100.97,14,2,N,N,N,Y,N,N
1, 2011, 12, 08,서울특별시 강서구,1,13,163.2,10,8,N,N,N,Y,N,N
1, 2012, 01, 11,서울특별시 강서구,1,13,50.15,1,4,N,N,N,N,N,N
1, 2002, 01, 04,서울특별시 강남구,1,13,66.0,5,4,N,N,N,Y,N,N
1, 2002, 01, 16,서울특별시 강남구,1,13,101.0,8,4,N,N,N,Y,N,N
1, 2016, 12, 29,서울특별시 강남구,1,13,49.62,2,4,Y,N,N,N,N,N
1, 2017, 04, 26,서울특별시 강남구,1,13,238.68,17,4,N,N,N,Y,N,N
1, 2017, 04, 26,서울특별시 강남구,1,13,194.94,22,4,N,N,N,Y,N,N
1, 2016, 06, 02,서울특별시 관악구,1,13,162.14,19,8,Y,Y,Y,Y,N,Y
1, 2016, 07, 14,서울특별시 관악구,1,13,120.7,16,8,Y,Y,N,Y,N,Y
1, 1999, 04, 01,서울특별시 관악구,1,13,92.78,7,0,N,N,N,N,N,N
1, 2004, 09, 02,서울특별시 강남구,1,13,216.21,7,4,N,N,N,Y,N,N
1, 2006, 12, 14,서울특별시 강서구,1,13,135.0,5,2,N,N,N,Y,N,N
1, 2006, 12, 25,서울특별시 강서구,1,13,239.58,6,1,N,N,N,Y,N,N
1, 2004, 01, 12,서울특별시 강서구,1,13,106.12,10,0,N,N,N,N,N,N
1, 2000, 12, 22,서울특별시 강남구,1,13,204.68,7,4,N,N,N,Y,N,N
1, 2000, 03, 23,서울특별시 강남구,1,13,129.2,8,2,N,N,N,Y,N,N
1, 2001, 02, 19,서울특별시 강남구,1,13,200.07,8,3,N,Y,N,Y,N,N
1, 2001, 03, 07,서울특별시 강남구,1,13,112.24,10,4,N,N,N,Y,N,N
1, 2001, 03, 08,서울특별시 강남구,1,13,148.94,11,4,N,N,N,Y,N,N
1, 1998, 07, 28,서울특별시 관악구,1,13,140.94,22,13,N,N,N,Y,N,N
1, 1992, 07, 09,서울특별시 광진구,1,13,156.79,7,1,N,N,N,Y,N,N
1, 1992, 07, 10,서울특별시 광진구,1,13,136.49,5,2,N,N,N,Y,N,N
1, 1992, 07, 10,서울특별시 광진구,1,13,150.0,6,3,N,N,N,Y,N,N
1, 1999, 04, 06,서울특별시 관악구,1,13,188.1,11,4,N,N,N,N,N,N
1, 1999, 04, 12,서울특별시 관악구,1,13,142.52,7,1,N,N,N,Y,N,N
1, 1999, 06, 07,서울특별시 관악구,1,13,152.43,8,2,N,N,N,Y,N,N
1, 1994, 05, 07,서울특별시 광진구,1,13,156.79,10,2,N,N,N,Y,N,N
1, 2001, 04, 27,서울특별시 강남구,1,13,171.67,8,4,N,N,N,Y,N,N
1, 2000, 04, 06,서울특별시 강남구,1,13,210.24,7,4,N,Y,N,Y,N,N
1, 2000, 04, 25,서울특별시 강남구,1,13,217.82,10,6,N,N,N,Y,N,N
1, 2000, 09, 28,서울특별시 강남구,1,13,144.35,7,1,N,N,N,Y,N,N
1, 2000, 09, 28,서울특별시 강남구,1,13,115.47,19,4,N,Y,N,Y,N,N
1, 2000, 10, 24,서울특별시 강남구,1,13,167.28,7,0,N,N,N,N,N,N
1, 2008, 12, 22,서울특별시 강남구,1,13,222.15,9,4,N,Y,N,N,N,N
1, 2009, 03, 19,서울특별시 강남구,1,13,130.67,7,4,N,N,N,N,N,N
1, 2009, 03, 20,서울특별시 강남구,1,13,353.75,15,3,N,N,N,Y,N,N
1, 2009, 04, 28,서울특별시 강남구,1,13,529.05,12,4,N,N,N,N,N,N
1, 2009, 05, 28,서울특별시 강남구,1,13,201.46,5,4,N,N,N,N,N,N
1, 2009, 06, 05,서울특별시 강남구,1,13,59.91,4,4,N,N,N,N,N,N
1, 2010, 11, 30,서울특별시 강남구,1,13,120.05,5,0,N,N,N,N,N,N
1, 1997, 10, 31,서울특별시 강동구,1,13,126.5,7,6,N,N,N,Y,N,N
1, 2001, 12, 05,서울특별시 강동구,1,13,110.66,10,1,N,N,N,Y,N,N
1, 2005, 02, 03,서울특별시 강남구,1,13,132.84,7,0,N,N,N,N,N,N
1, 2005, 02, 18,서울특별시 강남구,1,13,72.6,5,4,Y,Y,N,N,N,N
1, 2006, 08, 21,서울특별시 강남구,1,13,138.33,6,4,N,Y,N,N,N,N
1, 2006, 09, 04,서울특별시 강남구,1,13,145.16,6,0,N,Y,N,N,N,N
1, 2015, 12, 31,서울특별시 관악구,1,13,251.24,25,10,Y,Y,Y,Y,N,Y
1, 1998, 08, 18,서울특별시 관악구,1,13,99.0,11,3,N,N,N,Y,N,N
1, 1998, 09, 30,서울특별시 관악구,1,13,132.0,8,4,N,N,N,Y,N,N
1, 2004, 10, 01,서울특별시 강서구,1,13,148.38,1,4,N,N,N,N,N,N
1, 2015, 07, 13,서울특별시 강남구,1,13,103.2,4,1,N,N,N,Y,N,N
1, 2015, 07, 24,서울특별시 강남구,1,13,173.7,7,0,N,N,N,N,N,N
1, 2015, 11, 04,서울특별시 강남구,1,13,302.7,26,4,N,N,N,Y,N,N
1, 2015, 12, 15,서울특별시 강남구,1,13,108.09,5,4,Y,N,N,N,N,N
1, 1992, 11, 19,서울특별시 광진구,1,13,156.79,9,3,N,N,N,Y,N,N
1, 1999, 06, 08,서울특별시 관악구,1,13,89.46,5,1,N,N,N,Y,N,N
1, 1999, 06, 12,서울특별시 관악구,1,13,128.33,6,6,N,N,N,Y,N,N
1, 1999, 06, 14,서울특별시 관악구,1,13,198.0,8,2,N,N,N,Y,N,N
1, 1999, 06, 16,서울특별시 관악구,1,13,72.4,4,1,N,N,N,Y,N,N
1, 2004, 11, 29,서울특별시 관악구,1,13,123.31,6,1,N,N,N,N,N,N
1, 2002, 12, 30,서울특별시 금천구,1,13,99.9,5,5,N,N,N,N,N,N
1, 2003, 01, 03,서울특별시 금천구,1,13,56.1,4,2,N,N,N,Y,N,N
1, 2003, 01, 14,서울특별시 금천구,1,13,183.67,7,0,N,N,N,N,N,N
1, 2002, 10, 02,서울특별시 금천구,1,13,115.05,5,2,N,N,N,Y,N,N
1, 2002, 10, 11,서울특별시 금천구,1,13,101.0,1,1,N,N,N,N,N,N
1, 2002, 10, 18,서울특별시 금천구,1,13,115.05,4,1,N,N,N,Y,N,N
1, 2002, 10, 22,서울특별시 금천구,1,13,99.9,5,2,N,N,N,Y,N,N
1, 2002, 10, 28,서울특별시 금천구,1,13,198.0,9,5,N,N,N,Y,N,N
1, 2002, 11, 01,서울특별시 금천구,1,13,99.0,5,4,N,N,N,Y,N,N
1, 2005, 11, 25,서울특별시 강남구,1,13,159.62,7,4,N,N,N,N,N,N
1, 2005, 11, 28,서울특별시 강남구,1,13,207.03,8,4,N,N,N,N,N,N
1, 2007, 11, 30,서울특별시 관악구,1,13,145.79,7,1,Y,Y,N,Y,Y,Y
1, 2008, 12, 24,서울특별시 강남구,1,13,193.96,7,4,N,N,N,N,N,N
1, 2008, 12, 24,서울특별시 강남구,1,13,141.5,5,4,N,Y,N,N,N,N
1, 1999, 09, 02,서울특별시 도봉구,1,13,156.79,7,3,N,N,N,N,N,N
1, 2014, 08, 27,서울특별시 강서구,1,13,238.14,7,4,N,Y,N,N,N,N
1, 2014, 10, 08,서울특별시 강서구,1,13,75.6,4,4,N,N,N,Y,N,N
1, 2014, 12, 04,서울특별시 강서구,1,13,136.53,5,4,N,N,N,N,N,N
1, 2015, 01, 13,서울특별시 강서구,1,13,95.16,5,2,N,N,N,Y,N,N
1, 2015, 07, 31,서울특별시 강서구,1,13,133.0,5,2,Y,Y,N,Y,N,N
1, 2015, 12, 10,서울특별시 강서구,1,13,90.1,4,1,N,Y,N,Y,N,N
1, 2015, 12, 17,서울특별시 강서구,1,13,141.11,6,4,Y,Y,Y,N,N,Y
1, 2015, 07, 03,서울특별시 관악구,1,13,50.72,4,4,Y,Y,N,N,N,Y
1, 2015, 09, 11,서울특별시 관악구,1,13,112.2,6,0,Y,Y,N,N,N,N
1, 2015, 11, 11,서울특별시 관악구,1,13,81.72,5,1,N,Y,N,Y,N,N
1, 2015, 12, 07,서울특별시 관악구,1,13,67.8,4,0,N,N,N,N,N,N
1, 2015, 12, 18,서울특별시 관악구,1,13,113.98,6,2,N,N,N,Y,N,N
1, 2016, 01, 25,서울특별시 관악구,1,13,119.7,10,9,Y,Y,Y,Y,N,Y
1, 2016, 02, 29,서울특별시 관악구,1,13,145.0,6,3,Y,Y,Y,Y,N,Y
1, 2016, 04, 08,서울특별시 관악구,1,13,148.38,17,10,Y,Y,Y,Y,N,Y
1, 1993, 10, 15,서울특별시 광진구,1,13,156.79,8,5,N,N,N,Y,N,N
1, 1993, 10, 15,서울특별시 광진구,1,13,99.58,4,2,N,N,N,Y,N,N
1, 1993, 10, 15,서울특별시 광진구,1,13,107.1,4,1,N,N,N,N,N,N
1, 1993, 10, 15,서울특별시 광진구,1,13,130.0,8,4,N,N,N,Y,N,N
1, 1993, 10, 15,서울특별시 광진구,1,13,156.79,8,3,N,N,N,Y,N,N
1, 1992, 12, 19,서울특별시 광진구,1,13,156.79,12,6,N,N,N,Y,N,N
1, 1992, 12, 24,서울특별시 광진구,1,13,156.79,8,5,N,N,N,Y,N,N
1, 1992, 12, 24,서울특별시 광진구,1,13,99.0,4,1,N,N,N,Y,N,N
1, 2005, 08, 18,서울특별시 강서구,1,13,99.0,4,4,N,N,N,N,N,N
1, 2005, 09, 08,서울특별시 강서구,1,13,131.0,6,4,N,N,N,N,N,N
1, 2002, 11, 06,서울특별시 금천구,1,13,105.06,10,1,N,N,N,Y,N,N
1, 2002, 11, 06,서울특별시 금천구,1,13,132.0,8,6,N,N,N,Y,N,N
1, 2002, 11, 18,서울특별시 금천구,1,13,118.94,6,4,N,N,N,Y,N,N
1, 2007, 12, 07,서울특별시 강남구,1,13,121.08,6,4,N,N,N,N,N,N
1, 2007, 12, 17,서울특별시 강남구,1,13,185.19,7,4,N,N,N,N,N,N
1, 2007, 12, 27,서울특별시 강남구,1,13,117.5,5,4,N,N,N,Y,N,N
1, 2008, 02, 11,서울특별시 강남구,1,13,131.88,7,4,N,N,N,N,N,N
1, 2008, 04, 23,서울특별시 강남구,1,13,159.9,7,1,Y,Y,N,Y,N,N
1, 2017, 06, 29,서울특별시 도봉구,1,13,78.22,9,9,Y,Y,N,Y,N,N
1, 2002, 08, 06,서울특별시 강남구,1,13,66.02,5,4,N,N,N,Y,N,N
1, 2007, 01, 08,서울특별시 관악구,1,13,83.83,2,0,N,N,N,N,N,N
1, 1993, 10, 15,서울특별시 광진구,1,13,63.0,6,2,N,N,N,Y,N,N
1, 1993, 10, 19,서울특별시 광진구,1,13,120.0,6,2,N,N,N,Y,Y,N
1, 1993, 10, 19,서울특별시 광진구,1,13,103.68,5,4,N,N,N,Y,N,N
1, 2007, 09, 19,서울특별시 강서구,1,13,136.3,10,4,N,N,N,Y,N,N
1, 2007, 09, 19,서울특별시 강서구,1,13,75.6,10,4,N,N,N,Y,N,N
1, 2007, 10, 02,서울특별시 강서구,1,13,249.08,10,2,Y,Y,Y,Y,Y,Y
1, 1993, 09, 15,서울특별시 광진구,1,13,156.79,6,2,N,N,N,Y,N,N
1, 1993, 09, 15,서울특별시 광진구,1,13,54.0,5,2,N,N,N,Y,Y,N
1, 1993, 09, 15,서울특별시 광진구,1,13,95.52,5,1,N,N,N,Y,N,N
1, 1993, 09, 15,서울특별시 광진구,1,13,156.79,7,1,N,N,N,Y,N,N
1, 1993, 09, 15,서울특별시 광진구,1,13,156.79,10,4,N,N,N,N,N,N
1, 2002, 12, 24,서울특별시 강남구,1,13,85.8,8,4,N,N,N,Y,N,N
1, 2004, 12, 30,서울특별시 강남구,1,13,137.0,7,0,N,N,N,N,N,N
1, 2002, 04, 04,서울특별시 금천구,1,13,66.2,4,4,N,N,N,Y,N,N
1, 2002, 04, 10,서울특별시 금천구,1,13,104.15,5,3,N,N,N,Y,N,N
1, 2002, 04, 23,서울특별시 금천구,1,13,82.0,5,1,N,N,N,Y,N,N
1, 2002, 05, 13,서울특별시 금천구,1,13,99.0,5,3,N,N,N,Y,N,N
1, 1994, 01, 22,서울특별시 광진구,1,13,120.0,6,5,N,N,N,Y,N,N
1, 2007, 07, 10,서울특별시 관악구,1,13,93.58,5,1,N,N,N,N,N,N
1, 1999, 03, 22,서울특별시 강남구,1,13,234.71,17,0,N,N,N,N,N,N
1, 1999, 07, 16,서울특별시 강남구,1,13,158.67,6,4,N,N,N,Y,N,N
1, 2003, 01, 10,서울특별시 강남구,1,13,122.1,6,4,N,N,N,Y,N,N
1, 2005, 01, 06,서울특별시 강남구,1,13,197.34,20,4,N,N,N,Y,N,N
1, 2005, 01, 14,서울특별시 강남구,1,13,144.49,7,4,N,N,N,N,N,N
1, 1999, 07, 08,서울특별시 강남구,1,13,137.08,8,6,N,Y,N,Y,N,N
1, 2014, 06, 29,서울특별시 강서구,1,13,237.33,10,1,N,N,N,N,N,N
1, 2012, 03, 21,서울특별시 강남구,1,13,165.0,5,1,N,N,N,Y,N,N
